NRT Code,Description,YTD,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEPT,OCT,NOV,DEC
2300,Outside of Fleet Specifications,13,2,1,0,2,1,3,0,0,4,0,0,0
2202,Belt Separation (Radial Only),9,1,1,0,0,1,0,1,2,2,1,0,0
2001,Crown Cut(s)/Puncture(s),8,0,0,0,1,1,0,1,1,1,2,1,0
2205,Shoulder Separation,8,0,1,0,0,0,1,1,2,1,1,0,1
2002,Sidewall Cut(s)/Snag(s),5,0,0,0,0,1,0,0,2,1,1,0,0
2206,Sidewall Blisters/Bumps,3,0,0,0,0,1,0,2,0,0,0,0,0
2507,Plies Damaged During Buffing,2,0,0,0,0,0,1,0,0,0,1,0,0
2604,Overall Tire Condition Not Acc,2,0,0,0,0,0,0,0,0,0,2,0,0
2102,Worn Too Far,2,0,0,0,0,1,0,1,0,0,0,0,0
2007,Excessive Sidewall Abrasion,2,0,0,0,0,0,0,1,0,1,0,0,0
2016,Scrub Induced Belt Separation,2,0,0,0,0,0,0,0,1,1,0,0,0
-,OTHER NRT REASONS,7,1,1,0,0,1,0,1,0,1,2,0,0
,TOTAL,63,4,4,0,3,7,5,8,8,12,10,1,1
